Time,PSEGPL_10MW Block2 Inverter2 Active Power,PSEGPL_10MW Block2 Inverter1 Active Power,PSEGPL_10MW Block3 Inverter1 Active Power,PSEGPL_10MW Block3 Inverter2 Active Power,PSEGPL_10MW Block4 Inverter1 Active Power,PSEGPL_10MW Block4 Inverter2 Active Power,PSEGPL_10MW Block5 Inverter1 Active Power,PSEGPL_10MW Block5 Inverter2 Active Power,PSEGPL_10MW Block1 Inverter2 Active Power,PSEGPL_10MW Block1 Inverter1 Active Power,Ground POA,AC_POWER_SUM,Ground GHI
2023-02-01 23:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-02 00:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-02 01:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-02 02:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-02 03:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-02 04:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-02 05:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-02 06:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-02 07:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-02 08:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-02 09:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-02 10:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-02 11:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-02 12:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-02 13:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-02 14:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-02 15:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-02 16:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-02 17:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-02 18:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-02 19:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-02 20:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-02 21:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-02 22:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-02 23:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-03 00:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-03 01:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-03 02:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-03 03:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-03 04:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-03 05:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-03 06:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-03 07:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-03 08:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-03 09:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-03 10:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-03 11:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-03 12:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-03 13:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-03 14:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-03 15:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.425,204.655,0.0,434.0825,0.0
2023-02-03 16:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.09,196.76999999999998,0.0,417.86,0.0
2023-02-03 17:00:00+05:30,125.485,107.865,127.7125,104.87,129.79500000000002,116.74,124.3225,106.10249999999999,123.805,110.355,0.0,1177.05,0.0
2023-02-03 18:00:00+05:30,2.1325,1.525,2.34,1.63,2.4625,1.94,1.9225,0.8625,2.0775,1.6025,0.0,18.4975,0.0
2023-02-03 19:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-03 20:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-03 21:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-03 22:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-03 23:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 00:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 01:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 02:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 03:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 04:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 05:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 06:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 07:00:00+05:30,27.3525,23.099999999999998,26.240000000000002,20.2675,27.095,21.59,32.5925,27.807499999999997,30.305,25.7025,0.0,262.0525,0.0
2023-02-04 08:00:00+05:30,312.5475,272.4725,312.4325,221.09749999999997,300.235,244.57750000000001,325.5725,323.28,357.385,318.5325,0.0,2988.125,0.0
2023-02-04 09:00:00+05:30,627.8125,548.3675000000001,643.5175,526.1025,630.095,563.9375,636.445,562.3075,635.0475,576.5925,0.0,5950.225,0.0
2023-02-04 10:00:00+05:30,800.075,701.2674999999999,820.8975,676.1225,813.1575,726.4675,817.11,717.1775,810.045,741.9175,0.0,7624.2375,0.0
2023-02-04 11:00:00+05:30,889.4625,780.0125,915.25,754.61,909.1524999999999,807.8925,909.1075,796.465,900.9675,829.5875,0.0,8492.5125,0.0
2023-02-04 12:00:00+05:30,910.12,797.985,937.71,775.635,932.875,826.9100000000001,928.11,811.7625,921.255,843.115,0.0,8685.470000000001,0.0
2023-02-04 13:00:00+05:30,869.8025,762.37,894.99,741.075,892.2325,788.5699999999999,884.4375,774.7675,880.255,806.47,0.0,8294.97,0.0
2023-02-04 14:00:00+05:30,768.075,671.835,788.9549999999999,652.98,788.7375,697.085,778.9250000000001,682.25,775.8125,713.3325,0.0,7317.9925,0.0
2023-02-04 15:00:00+05:30,591.58,516.215,607.1225,501.49,608.785,539.1375,600.595,526.875,597.15,553.595,0.0,5642.5475,0.0
2023-02-04 16:00:00+05:30,373.0375,324.3025,380.895,316.19,383.925,341.6475,376.5025,329.785,374.64,354.5375,0.0,3555.4575,0.0
2023-02-04 17:00:00+05:30,131.895,113.58,134.385,110.6275,136.4975,122.775,131.4625,112.44500000000001,130.4075,125.8925,0.0,1249.96,0.0
2023-02-04 18:00:00+05:30,2.655,1.9975,2.9025,2.3575,3.0075,2.4475,2.7375,1.5,2.9275,2.4925,0.0,25.0275,0.0
2023-02-04 19:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 20:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 21:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 22:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-04 23:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-05 00:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-05 01:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-05 02:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-05 03:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-05 04:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-05 05:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-05 06:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-05 07:00:00+05:30,27.845,24.740000000000002,27.405,21.142500000000002,28.1475,22.715,31.525000000000002,27.4675,30.607499999999998,28.4225,0.0,270.0175,0.0
2023-02-05 08:00:00+05:30,302.8725,16.9925,303.685,215.4425,292.27,239.4975,313.935,307.89750000000004,342.655,312.2325,0.0,2647.48,0.0
2023-02-05 09:00:00+05:30,601.0525,529.1425,616.5775,503.2025,604.465,540.86,611.09,539.4925000000001,612.63,575.575,0.0,5734.09,0.0
2023-02-05 10:00:00+05:30,769.0825,674.8575,789.7149999999999,650.9200000000001,782.1325,698.2,784.735,686.9875,783.8225,730.495,0.0,7350.9425,0.0
2023-02-05 11:00:00+05:30,865.25,759.3375,889.485,734.23,884.5725,784.235,880.985,771.3399999999999,884.815,816.52,0.0,8270.765,0.0
2023-02-05 12:00:00+05:30,892.8,783.4725000000001,918.9275,758.455,915.29,810.55,910.5175,797.3025,912.8625,841.245,0.0,8541.425,0.0
2023-02-05 13:00:00+05:30,858.8675000000001,751.725,884.1625,733.37,882.0600000000001,779.4125,875.545,765.4525,876.3,808.395,0.0,8215.285,0.0
2023-02-05 14:00:00+05:30,754.495,659.025,775.49,644.055,777.2125,688.9525000000001,771.03,674.3575,769.8725,712.0875,0.0,7226.577499999999,0.0
2023-02-05 15:00:00+05:30,586.6825,512.7,602.7950000000001,500.55,603.7850000000001,534.8525,594.4,521.2125,599.2475000000001,557.9575,0.0,5614.1825,0.0
2023-02-05 16:00:00+05:30,362.2025,315.1175,369.72749999999996,307.125,373.16,332.95,367.6825,322.1975,368.675,346.755,0.0,3465.5975000000003,0.0
2023-02-05 17:00:00+05:30,118.3475,101.75,120.53999999999999,99.775,122.5575,110.125,118.7625,101.685,118.475,113.1275,0.0,1125.145,0.0
2023-02-05 18:00:00+05:30,2.3575,1.7675,2.3725,1.57,2.47,1.6775,1.985,1.3975,2.3925,1.995,0.0,19.985,0.0
2023-02-05 19:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-05 20:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-05 21:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-05 22:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-05 23:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06 00:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06 01:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06 02:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06 03:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06 04:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06 05:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06 06:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06 07:00:00+05:30,29.377499999999998,11.7875,29.1,22.58,29.71,24.2975,32.3475,28.7975,32.7775,30.145000000000003,0.0,270.91999999999996,0.0
2023-02-06 08:00:00+05:30,272.8975,257.07,275.315,198.34,266.02,221.31,282.22499999999997,270.775,309.52250000000004,286.60249999999996,0.0,2640.0775000000003,0.0
2023-02-06 09:00:00+05:30,556.745,486.95500000000004,571.0450000000001,467.065,560.7225000000001,501.37,565.8675000000001,499.28499999999997,579.875,532.4125,0.0,5321.34,0.0
2023-02-06 10:00:00+05:30,715.865,627.6850000000001,736.435,607.3525,729.7775,653.1675,734.65,643.9575,750.88,679.31,0.0,6879.0825,0.0
2023-02-06 11:00:00+05:30,826.045,724.4675,849.6075,701.52,842.5325,747.5,840.9875,736.0,867.325,780.3975,0.0,7916.385,0.0
2023-02-06 12:00:00+05:30,858.2225,753.9625,882.3575,729.42,880.5275,779.45,876.5775,766.78,902.7225,811.46,0.0,8241.485,0.0
2023-02-06 13:00:00+05:30,820.4075,718.735,844.5450000000001,699.135,843.05,744.1475,835.6625,731.485,860.5775,774.03,0.0,7871.775,0.0
2023-02-06 14:00:00+05:30,734.5325,643.9425,754.4625,624.275,753.1525,666.95,747.5899999999999,654.965,774.8275,698.12,0.0,7052.815,0.0
2023-02-06 15:00:00+05:30,560.355,490.08250000000004,574.9124999999999,475.77,576.5475,511.8275,571.4575,500.97249999999997,591.9275,534.3824999999999,0.0,5388.235,0.0
2023-02-06 16:00:00+05:30,320.8975,279.45,328.0925,272.98,330.5625,293.9725,325.1325,284.0325,339.65,307.01,0.0,3081.7725,0.0
2023-02-06 17:00:00+05:30,96.25,83.245,98.235,81.41250000000001,99.4275,88.7675,96.8825,83.4975,102.64,92.34,0.0,922.6975,0.0
2023-02-06 18:00:00+05:30,1.935,1.18,1.9825,1.1625,1.9875,1.2675,1.8925,0.87,2.3475,1.8825,0.0,16.505,0.0
2023-02-06 19:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06 20:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06 21:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06 22:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06 23:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07 00:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07 01:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07 02:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07 03:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07 04:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07 05:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07 06:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07 07:00:00+05:30,29.447499999999998,24.869999999999997,29.3125,23.11,29.8975,24.722500000000004,32.49,29.195,34.5975,30.145,0.0,287.7875,0.0
2023-02-07 08:00:00+05:30,276.92,262.085,279.4475,201.775,271.16,227.41500000000002,287.485,272.7875,324.83,289.78,0.0,2693.6899999999996,0.0
2023-02-07 09:00:00+05:30,558.4575,491.89750000000004,573.145,468.7075,562.5625,505.3075,568.5075,500.23,599.7475,533.2525,0.0,5361.82,0.0
2023-02-07 10:00:00+05:30,748.6225,668.1700000000001,769.83,635.3675,760.5699999999999,679.3025,762.505,667.5375,799.9649999999999,709.1949999999999,0.0,7201.0625,0.0
2023-02-07 11:00:00+05:30,844.0725,756.6424999999999,869.065,718.1625,862.965,766.595,862.545,753.2975,898.18,794.805,0.0,8126.3225,0.0
2023-02-07 12:00:00+05:30,859.1375,769.05,885.65,733.21,880.5675,780.2025,876.995,765.63,913.3675000000001,809.9025,0.0,8273.715,0.0
2023-02-07 13:00:00+05:30,818.0,733.0625,842.4125,696.88,839.535,742.5250000000001,834.075,729.9075,870.8575000000001,772.0975,0.0,7879.35,0.0
2023-02-07 14:00:00+05:30,711.3775,639.0175,732.0025,605.3874999999999,730.495,645.595,723.65,633.355,761.3225,673.38,0.0,6855.5775,0.0
2023-02-07 15:00:00+05:30,546.865,492.76000000000005,560.68,465.02,561.1475,498.2775,556.785,487.37,588.9775,521.2475,0.0,5279.1275000000005,0.0
2023-02-07 16:00:00+05:30,311.9575,286.075,318.18,264.0775,320.6975,284.795,316.2425,276.24,338.65999999999997,299.2125,0.0,3016.1375,0.0
2023-02-07 17:00:00+05:30,102.5575,95.74499999999999,104.52250000000001,86.58500000000001,106.2325,94.6575,103.27,88.9625,111.28,98.1875,0.0,991.9975000000001,0.0
2023-02-07 18:00:00+05:30,1.545,1.4275,1.555,0.8225,1.605,1.1225,1.4925,0.8225,1.935,1.4675,0.0,13.7975,0.0
2023-02-07 19:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07 20:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07 21:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07 22:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07 23:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08 00:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08 01:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08 02:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08 03:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08 04:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08 05:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08 06:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08 07:00:00+05:30,31.862499999999997,30.445,31.205,24.1225,32.1175,26.222499999999997,35.29,32.8425,39.379999999999995,33.1875,0.0,316.6775,0.0
2023-02-08 08:00:00+05:30,312.1175,304.4075,315.445,226.71,305.6325,255.245,323.6675,308.11,369.5075,326.9625,0.0,3047.8050000000003,0.0
2023-02-08 09:00:00+05:30,580.9575,536.0925,590.735,484.23749999999995,584.395,520.42,585.915,515.54,619.02,549.74,0.0,5567.055,0.0
2023-02-08 10:00:00+05:30,764.9925000000001,702.6825,777.5899999999999,643.6500000000001,775.4125,688.34,773.81,678.29,808.6775,716.6725,0.0,7330.1125,0.0
2023-02-08 11:00:00+05:30,869.785,793.6675,886.74,734.4675,887.215,784.155,881.485,770.625,916.075,811.5675,0.0,8335.78,0.0
2023-02-08 12:00:00+05:30,895.7950000000001,815.8725,912.34,756.3475,915.56,806.7425,905.9825000000001,792.3575,941.9625,836.425,0.0,8579.385,0.0
2023-02-08 13:00:00+05:30,856.55,780.9225,873.4275,724.125,878.5925,773.8025,867.94,758.7075,903.3050000000001,800.91,0.0,8218.2825,0.0
2023-02-08 14:00:00+05:30,756.925,691.3575000000001,770.9675,640.035,777.1424999999999,684.3425,764.0375,667.56,797.6875,705.6925,0.0,7255.75,0.0
2023-02-08 15:00:00+05:30,601.515,553.8275,610.5025,505.775,616.0899999999999,540.78,601.975,526.655,638.285,564.8025,0.0,5760.21,0.0
2023-02-08 16:00:00+05:30,375.085,349.9675,377.2625,314.1525,385.8325,339.315,374.1725,326.305,399.145,351.8175,0.0,3593.0575,0.0
2023-02-08 17:00:00+05:30,127.7725,120.8225,127.16499999999999,105.425,131.275,115.8425,124.94,106.62,135.2175,119.4325,0.0,1214.5175,0.0
2023-02-08 18:00:00+05:30,3.385,2.9825,3.62,2.5975,3.8275,2.8075,2.9525,1.9125,3.87,3.2125,0.0,31.1675,0.0
2023-02-08 19:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08 20:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08 21:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08 22:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08 23:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09 00:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09 01:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09 02:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09 03:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09 04:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09 05:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09 06:00:00+05:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09 07:00:00+05:30,30.9,5.195,28.4525,21.9725,30.2825,23.615000000000002,34.927499999999995,34.2725,38.7125,32.4,0.0,280.72249999999997,0.0
2023-02-09 08:00:00+05:30,346.87,114.575,348.7875,248.425,339.3825,278.5375,357.895,342.90250000000003,412.9175,365.5625,0.0,3155.8575,0.0
2023-02-09 09:00:00+05:30,0.0,0.0,652.1800000000001,533.1925,652.19,574.8225,646.0125,569.485,681.8,604.5074999999999,0.0,4914.195,0.0
2023-02-09 10:00:00+05:30,810.2049999999999,737.8199999999999,810.59,669.8025,816.745,717.725,806.0225,705.47,842.0875,747.0525,0.0,7663.5225,0.0
2023-02-09 11:00:00+05:30,901.52,818.36,908.9325,752.9825000000001,917.5375,804.67,902.72,788.4725,936.9275,829.4075,0.0,8561.53,0.0
2023-02-09 12:00:00+05:30,920.95,835.5825,927.74,769.09,940.82,822.77,921.3775,803.5025,960.29,850.9825000000001,0.0,8753.105,0.0
2023-02-09 13:00:00+05:30,894.485,811.2175,900.9449999999999,747.54,912.52,790.665,888.37,779.735,930.3825,824.6775,0.0,8480.5425,0.0
2023-02-09 14:00:00+05:30,783.8575,712.8625,785.2925,649.2575,800.455,697.5799999999999,781.39,682.88,816.975,723.36,0.0,7433.912499999999,0.0
2023-02-09 15:00:00+05:30,628.8975,574.555,627.485,519.38,642.03,558.7625,622.215,545.6,655.7725,580.755,0.0,5955.45,0.0
2023-02-09 16:00:00+05:30,395.685,364.02750000000003,388.65,323.06,402.6,348.84000000000003,384.865,336.4575,411.52250000000004,362.985,0.0,3718.6925,0.0
